cinema,date,time,timeHref,title,snif,type
LC,25-01-03,11:20,563202,Babygirl,Raanana,R
LC,25-01-03,13:50,563203,Babygirl,Raanana,R
LC,25-01-03,16:30,563204,Babygirl,Raanana,R
LC,25-01-03,19:10,563205,Babygirl,Raanana,R
LC,25-01-03,21:30,563206,Babygirl,Raanana,R
LC,25-01-03,19:00,563577,Babygirl,Omer,R
LC,25-01-03,19:00,563125,Babygirl,Even Yehuda,R
LC,25-01-03,21:20,563126,Babygirl,Even Yehuda,R
LC,25-01-03,21:30,563563,Babygirl,Herziliya,R
LC,25-01-03,21:30,563542,Babygirl,Ramat Hasharon,R
LC,25-01-03,13:30,563524,Babygirl,Jerusalem,R
LC,25-01-03,21:30,563521,Babygirl,Jerusalem,R
YP,25-01-03,15:10,66687,Babygirl,Rishon Letzion,R
YP,25-01-03,17:30,66688,Babygirl,Rishon Letzion,R
YP,25-01-03,19:50,66689,Babygirl,Rishon Letzion,R
YP,25-01-03,22:10,66690,Babygirl,Rishon Letzion,R
YP,25-01-03,00:30,66767,Babygirl,Rishon Letzion,R
YP,25-01-03,17:20,47200,Babygirl,Ayalon,R
YP,25-01-03,19:45,47201,Babygirl,Ayalon,R
YP,25-01-03,22:10,47202,Babygirl,Ayalon,R
YP,25-01-03,00:30,47203,Babygirl,Ayalon,R
YP,25-01-03,17:20,68059,Babygirl,Beer Sheva,R
YP,25-01-03,19:40,68060,Babygirl,Beer Sheva,R
YP,25-01-03,22:00,68061,Babygirl,Beer Sheva,R
YP,25-01-03,00:20,68062,Babygirl,Beer Sheva,R
YP,25-01-03,17:10,58019,Babygirl,Zichron Yaakov,R
YP,25-01-03,19:30,58020,Babygirl,Zichron Yaakov,R
YP,25-01-03,22:00,58021,Babygirl,Zichron Yaakov,R
YP,25-01-03,00:00,57953,Babygirl,Zichron Yaakov,R
YP,25-01-03,14:10,73587,Babygirl,Haifa,R
YP,25-01-03,16:30,73588,Babygirl,Haifa,R
YP,25-01-03,19:00,73589,Babygirl,Haifa,R
YP,25-01-03,21:30,73590,Babygirl,Haifa,R
YP,25-01-03,23:50,73591,Babygirl,Haifa,R
YP,25-01-03,17:15,68566,Babygirl,Jerusalem,R
YP,25-01-03,19:40,68567,Babygirl,Jerusalem,R
YP,25-01-03,22:00,68568,Babygirl,Jerusalem,R
YP,25-01-03,00:20,68596,Babygirl,Jerusalem,R
HC,25-01-03,19:50,2859,Babygirl,Kiryat Bialik,R
HC,25-01-03,22:20,2859,Babygirl,Kiryat Bialik,R
HC,25-01-03,17:20,2859,Babygirl,Haifa,R
HC,25-01-03,19:45,2859,Babygirl,Haifa,R
HC,25-01-03,22:10,2859,Babygirl,Haifa,R
HC,25-01-03,19:05,2859,Babygirl,Kfar Saba,R
HC,25-01-03,21:30,2859,Babygirl,Kfar Saba,R
HC,25-01-03,00:00,2859,Babygirl,Petach Tikvah,R
HC,25-01-03,20:00,2859,Babygirl,Modiin,R
HC,25-01-03,22:20,2859,Babygirl,Modiin,R
HC,25-01-03,20:00,2859,Babygirl,Rehovot,R
HC,25-01-03,22:00,2859,Babygirl,Rehovot,R
HC,25-01-03,23:20,2859,Babygirl,Ashkelon,R
CC,25-01-03,11:00,5397,Babygirl,Glilot,R
CC,25-01-03,19:20,5397,Babygirl,Glilot,R
CC,25-01-03,22:00,5397,Babygirl,Glilot,R
CC,25-01-03,19:00,5397,Babygirl,Rishon Letzion,R
CC,25-01-03,21:50,5397,Babygirl,Rishon Letzion,R
CC,25-01-03,18:00,5397,Babygirl,Rishon Letzion,VIP
CC,25-01-03,11:00,5397,Babygirl,Jerusalem,R
CC,25-01-03,18:50,5397,Babygirl,Kfar Saba,R
CC,25-01-03,21:30,5397,Babygirl,Kfar Saba,R
CC,25-01-03,12:20,5397,Babygirl,Netanya,R
CC,25-01-03,18:20,5397,Babygirl,Netanya,R
CC,25-01-03,21:00,5397,Babygirl,Netanya,R
CC,25-01-03,18:30,5397,Babygirl,Beer Sheva,R
CC,25-01-03,21:10,5397,Babygirl,Beer Sheva,R
CC,25-01-03,17:00,5397,Babygirl,Chadera,R
CC,25-01-03,19:35,5397,Babygirl,Chadera,R
CC,25-01-03,22:10,5397,Babygirl,Chadera,R
CC,25-01-03,23:30,5397,Babygirl,Chadera,R
CC,25-01-03,17:20,5397,Babygirl,Ashdod,R
CC,25-01-03,19:10,5397,Babygirl,Ashdod,R
CC,25-01-03,21:50,5397,Babygirl,Ashdod,R
CC,25-01-03,23:20,5397,Babygirl,Ashdod,R
RH,25-01-03,19:30,44303,Babygirl,Givataim,R
RH,25-01-03,22:00,44257,Babygirl,Givataim,R
YP,25-01-03,14:45,66692,Better Man,Rishon Letzion,R
YP,25-01-03,18:45,66714,Better Man,Rishon Letzion,R
YP,25-01-03,19:15,66718,Better Man,Rishon Letzion,R
YP,25-01-03,21:30,66715,Better Man,Rishon Letzion,R
YP,25-01-03,00:15,66782,Better Man,Rishon Letzion,R
YP,25-01-03,14:15,47312,Better Man,Ayalon,R
YP,25-01-03,17:15,47345,Better Man,Ayalon,R
YP,25-01-03,18:45,47065,Better Man,Ayalon,R
YP,25-01-03,21:30,47066,Better Man,Ayalon,R
YP,25-01-03,22:30,47347,Better Man,Ayalon,R
YP,25-01-03,00:15,47067,Better Man,Ayalon,R
ML,25-01-03,14:15,61635,Better Man,Carmiel,R
ML,25-01-03,19:10,61637,Better Man,Carmiel,R
ML,25-01-03,22:00,61636,Better Man,Carmiel,R
CC,25-01-03,11:10,5418,Better Man,Glilot,R
CC,25-01-03,13:00,5418,Better Man,Glilot,R
CC,25-01-03,17:30,5418,Better Man,Glilot,R
CC,25-01-03,19:00,5418,Better Man,Glilot,R
CC,25-01-03,21:00,5418,Better Man,Glilot,R
CC,25-01-03,22:10,5418,Better Man,Glilot,R
YP,25-01-03,14:00,68373,Better Man,Beer Sheva,R
YP,25-01-03,16:40,67990,Better Man,Beer Sheva,R
YP,25-01-03,19:00,68225,Better Man,Beer Sheva,R
YP,25-01-03,21:45,68226,Better Man,Beer Sheva,R
YP,25-01-03,00:30,68227,Better Man,Beer Sheva,R
CC,25-01-03,17:30,5418,Better Man,Glilot,4DX
CC,25-01-03,21:00,5418,Better Man,Glilot,4DX
CC,25-01-03,21:00,5418,Better Man,Glilot,VIP
CC,25-01-03,14:00,5418,Better Man,Rishon Letzion,R
CC,25-01-03,17:00,5418,Better Man,Rishon Letzion,R
CC,25-01-03,19:00,5418,Better Man,Rishon Letzion,R
CC,25-01-03,20:30,5418,Better Man,Rishon Letzion,R
CC,25-01-03,22:10,5418,Better Man,Rishon Letzion,R
CC,25-01-03,23:00,5418,Better Man,Rishon Letzion,R
CC,25-01-03,23:45,5418,Better Man,Rishon Letzion,R
YP,25-01-03,14:30,57842,Better Man,Zichron Yaakov,R
YP,25-01-03,17:15,57843,Better Man,Zichron Yaakov,R
YP,25-01-03,19:20,58125,Better Man,Zichron Yaakov,R
YP,25-01-03,22:00,58126,Better Man,Zichron Yaakov,R
YP,25-01-03,23:30,58093,Better Man,Zichron Yaakov,R
CC,25-01-03,19:30,5418,Better Man,Rishon Letzion,VIP
CC,25-01-03,21:00,5418,Better Man,Rishon Letzion,VIP
CC,25-01-03,10:20,5418,Better Man,Jerusalem,R
CC,25-01-03,13:00,5418,Better Man,Jerusalem,R
YP,25-01-03,16:00,73218,Better Man,Haifa,R
YP,25-01-03,18:40,73219,Better Man,Haifa,R
YP,25-01-03,21:20,73220,Better Man,Haifa,R
YP,25-01-03,00:00,73221,Better Man,Haifa,R
CC,25-01-03,18:40,5418,Better Man,Kfar Saba,R
CC,25-01-03,21:50,5418,Better Man,Kfar Saba,R
YP,25-01-03,15:00,68604,Better Man,Jerusalem,R
YP,25-01-03,17:45,68605,Better Man,Jerusalem,R
YP,25-01-03,18:40,68366,Better Man,Jerusalem,R
YP,25-01-03,21:20,68367,Better Man,Jerusalem,R
YP,25-01-03,00:00,68384,Better Man,Jerusalem,R
CC,25-01-03,14:00,5418,Better Man,Kfar Saba,Prime
CC,25-01-03,17:30,5418,Better Man,Kfar Saba,Prime
CC,25-01-03,18:40,5418,Better Man,Netanya,R
CC,25-01-03,21:50,5418,Better Man,Netanya,R
CC,25-01-03,12:30,5418,Better Man,Netanya,Prime
CC,25-01-03,20:30,5418,Better Man,Netanya,Prime
CC,25-01-03,23:20,5418,Better Man,Netanya,Prime
CC,25-01-03,15:20,5418,Better Man,Beer Sheva,R
CC,25-01-03,18:40,5418,Better Man,Beer Sheva,R
CC,25-01-03,21:00,5418,Better Man,Beer Sheva,R
CC,25-01-03,21:50,5418,Better Man,Beer Sheva,R
CC,25-01-03,19:20,5418,Better Man,Chadera,R
CC,25-01-03,20:15,5418,Better Man,Chadera,R
CC,25-01-03,22:20,5418,Better Man,Chadera,R
CC,25-01-03,23:20,5418,Better Man,Chadera,R
ML,25-01-03,11:25,58106,Better Man,Haifa,R
ML,25-01-03,14:15,58105,Better Man,Haifa,R
ML,25-01-03,19:30,58103,Better Man,Haifa,R
ML,25-01-03,22:20,58104,Better Man,Haifa,R
CC,25-01-03,14:00,5418,Better Man,Chadera,Prime
CC,25-01-03,16:50,5418,Better Man,Chadera,Prime
CC,25-01-03,14:00,5418,Better Man,Ashdod,R
CC,25-01-03,17:00,5418,Better Man,Ashdod,R
CC,25-01-03,19:20,5418,Better Man,Ashdod,R
CC,25-01-03,22:20,5418,Better Man,Ashdod,R
CC,25-01-03,23:30,5418,Better Man,Ashdod,R
HC,25-01-03,19:40,2880,Better Man,Carmiel,R
HC,25-01-03,21:10,2880,Better Man,Carmiel,R
HC,25-01-03,22:30,2880,Better Man,Carmiel,R
HC,25-01-03,17:55,2880,Better Man,Nahariya,R
HC,25-01-03,20:45,2880,Better Man,Nahariya,R
HC,25-01-03,13:50,2880,Better Man,Kiryat Bialik,R
HC,25-01-03,19:40,2880,Better Man,Kiryat Bialik,R
HC,25-01-03,20:50,2880,Better Man,Kiryat Bialik,R
HC,25-01-03,22:15,2880,Better Man,Kiryat Bialik,R
HC,25-01-03,23:40,2880,Better Man,Kiryat Bialik,R
HC,25-01-03,11:40,2880,Better Man,Haifa,R
HC,25-01-03,14:50,2880,Better Man,Haifa,R
HC,25-01-03,17:45,2880,Better Man,Haifa,R
HC,25-01-03,19:45,2880,Better Man,Haifa,R
HC,25-01-03,20:40,2880,Better Man,Haifa,R
HC,25-01-03,21:50,2880,Better Man,Haifa,R
HC,25-01-03,23:30,2880,Better Man,Haifa,R
HC,25-01-03,14:15,2880,Better Man,Kfar Saba,R
HC,25-01-03,17:10,2880,Better Man,Kfar Saba,R
HC,25-01-03,19:10,2880,Better Man,Kfar Saba,Premium
HC,25-01-03,20:15,2880,Better Man,Kfar Saba,R
HC,25-01-03,22:15,2880,Better Man,Kfar Saba,R
HC,25-01-03,18:50,2880,Better Man,Petach Tikvah,R
HC,25-01-03,20:00,2880,Better Man,Petach Tikvah,R
HC,25-01-03,21:40,2880,Better Man,Petach Tikvah,R
HC,25-01-03,22:50,2880,Better Man,Petach Tikvah,R
HC,25-01-03,19:00,2880,Better Man,Modiin,R
HC,25-01-03,22:10,2880,Better Man,Modiin,R
HC,25-01-03,18:30,2880,Better Man,Rehovot,R
HC,25-01-03,21:05,2880,Better Man,Rehovot,R
HC,25-01-03,21:40,2880,Better Man,Rehovot,R
HC,25-01-03,19:30,2880,Better Man,Ashdod,R
HC,25-01-03,21:10,2880,Better Man,Ashdod,R
HC,25-01-03,22:15,2880,Better Man,Ashdod,R
HC,25-01-03,19:20,2880,Better Man,Ashkelon,R
HC,25-01-03,21:00,2880,Better Man,Ashkelon,R
HC,25-01-03,22:10,2880,Better Man,Ashkelon,R
HC,25-01-03,23:45,2880,Better Man,Ashkelon,R
ML,25-01-03,18:30,81300,Better Man,Netanya,R
ML,25-01-03,21:30,81301,Better Man,Netanya,R
ML,25-01-03,00:30,81299,Better Man,Netanya,R
ML,25-01-03,18:05,1799,Better Man,Glilot,UPGRADE
ML,25-01-03,20:55,1800,Better Man,Glilot,UPGRADE
RH,25-01-03,19:20,44131,Better Man,Givataim,R
RH,25-01-03,22:00,44132,Better Man,Givataim,R
RH,25-01-03,19:20,17210,Better Man,Tel Aviv,R
RH,25-01-03,22:00,17211,Better Man,Tel Aviv,R
RH,25-01-03,19:20,21287,Better Man,Kiryat Ono,R
RH,25-01-03,22:00,21288,Better Man,Kiryat Ono,R
YP,25-01-03,22:10,73403,Cellar Door,Haifa,R
YP,25-01-03,00:15,73404,Cellar Door,Haifa,R
YP,25-01-03,21:30,68462,Cellar Door,Jerusalem,R
YP,25-01-03,17:15,46960,Cocorico,Ayalon,R
YP,25-01-03,21:20,68427,Cocorico,Jerusalem,R
LC,25-01-03,16:10,563363,Emilia Pérez,Tel Aviv,R
CC,25-01-03,10:20,5328,Emilia Pérez,Glilot,R
HC,25-01-03,17:00,2882,Ghost Cat Anzu,Kfar Saba,R
HC,25-01-03,17:00,2882,Ghost Cat Anzu,Petach Tikvah,R
ML,25-01-03,21:55,61623,Gladiator II,Carmiel,R
ML,25-01-03,18:55,81287,Gladiator II,Netanya,R
HC,25-01-03,19:00,2768,Gladiator II,Carmiel,R
HC,25-01-03,21:50,2768,Gladiator II,Kiryat Bialik,R
HC,25-01-03,21:45,2768,Gladiator II,Haifa,R
HC,25-01-03,21:50,2768,Gladiator II,Kfar Saba,R
HC,25-01-03,20:30,2768,Gladiator II,Petach Tikvah,R
HC,25-01-03,20:50,2768,Gladiator II,Modiin,R
HC,25-01-03,21:15,2768,Gladiator II,Rehovot,R
HC,25-01-03,21:10,2768,Gladiator II,Ashdod,R
HC,25-01-03,21:00,2768,Gladiator II,Ashkelon,R
CC,25-01-03,21:00,5327,Gladiator II,Glilot,R
CC,25-01-03,21:40,5327,Gladiator II,Rishon Letzion,R
CC,25-01-03,22:00,5327,Gladiator II,Kfar Saba,R
CC,25-01-03,22:00,5327,Gladiator II,Netanya,R
CC,25-01-03,21:30,5327,Gladiator II,Beer Sheva,R
CC,25-01-03,22:15,5327,Gladiator II,Ashdod,R
YP,25-01-03,21:30,66730,Gladiator II,Rishon Letzion,R
YP,25-01-03,00:10,68217,Gladiator II,Beer Sheva,R
YP,25-01-03,18:20,73620,Gladiator II,Haifa,R
YP,25-01-03,23:00,68522,Gladiator II,Jerusalem,R
ML,25-01-03,14:05,58094,Here,Haifa,R
YP,25-01-03,22:00,66719,Here Now,Rishon Letzion,R
YP,25-01-03,16:35,73479,Here Now,Haifa,R
ML,25-01-03,00:00,61629,Heretic,Carmiel,R
ML,25-01-03,23:40,81276,Heretic,Netanya,UPGRADE
YP,25-01-03,00:20,66764,Heretic,Rishon Letzion,R
YP,25-01-03,00:30,46963,Heretic,Ayalon,R
YP,25-01-03,00:30,68206,Heretic,Beer Sheva,R
YP,25-01-03,00:00,73550,Heretic,Haifa,R
CC,25-01-03,23:50,5354,Hounds of War,Glilot,R
ML,25-01-03,21:35,81295,It Ends with Us,Netanya,R
HC,25-01-03,23:10,2670,It Ends with Us,Kiryat Bialik,R
HC,25-01-03,19:00,2670,It Ends with Us,Haifa,R
ML,25-01-03,13:50,61624,Kraven the Hunter,Carmiel,R
ML,25-01-03,19:55,61650,Kraven the Hunter,Carmiel,UPGRADE
ML,25-01-03,14:00,58087,Kraven the Hunter,Haifa,R
ML,25-01-03,21:20,58089,Kraven the Hunter,Haifa,R
ML,25-01-03,00:00,58088,Kraven the Hunter,Haifa,R
ML,25-01-03,21:55,81280,Kraven the Hunter,Netanya,R
ML,25-01-03,00:35,81279,Kraven the Hunter,Netanya,R
HC,25-01-03,22:40,2869,Kraven the Hunter,Kiryat Bialik,R
HC,25-01-03,21:50,2869,Kraven the Hunter,Haifa,R
HC,25-01-03,23:15,2869,Kraven the Hunter,Haifa,R
HC,25-01-03,22:00,2869,Kraven the Hunter,Kfar Saba,R
HC,25-01-03,00:00,2869,Kraven the Hunter,Petach Tikvah,R
HC,25-01-03,22:30,2869,Kraven the Hunter,Modiin,R
HC,25-01-03,21:40,2869,Kraven the Hunter,Rehovot,R
HC,25-01-03,00:00,2869,Kraven the Hunter,Ashkelon,R
CC,25-01-03,22:30,4806,Kraven the Hunter,Glilot,R
CC,25-01-03,19:20,4806,Kraven the Hunter,Ashdod,R
YP,25-01-03,18:40,66685,Kraven the Hunter,Rishon Letzion,R
YP,25-01-03,21:30,66686,Kraven the Hunter,Rishon Letzion,R
YP,25-01-03,00:10,47413,Kraven the Hunter,Ayalon,R
YP,25-01-03,19:45,68024,Kraven the Hunter,Beer Sheva,R
YP,25-01-03,16:30,73383,Kraven the Hunter,Haifa,R
YP,25-01-03,19:00,73384,Kraven the Hunter,Haifa,R
YP,25-01-03,21:40,73385,Kraven the Hunter,Haifa,R
YP,25-01-03,23:20,68452,Kraven the Hunter,Jerusalem,R
CC,25-01-03,10:20,5377,Lee,Glilot,R
YP,25-01-03,14:00,66727,Lee,Rishon Letzion,R
YP,25-01-03,19:15,46961,Lee,Ayalon,R
CC,25-01-03,20:40,5294,Matchmaking 2,Glilot,R
CC,25-01-03,23:15,5294,Matchmaking 2,Glilot,R
CC,25-01-03,20:30,5294,Matchmaking 2,Rishon Letzion,R
CC,25-01-03,23:00,5294,Matchmaking 2,Rishon Letzion,R
CC,25-01-03,21:50,5294,Matchmaking 2,Beer Sheva,R
CC,25-01-03,21:15,5294,Matchmaking 2,Chadera,R
CC,25-01-03,20:00,5294,Matchmaking 2,Ashdod,R
ML,25-01-03,12:05,58116,Moana 2,Haifa,UPGRADE
ML,25-01-03,14:20,58117,Moana 2,Haifa,UPGRADE
ML,25-01-03,16:35,81288,Moana 2,Netanya,R
ML,25-01-03,20:00,81308,Moana 2,Netanya,R
ML,25-01-03,23:55,81294,Moana 2,Netanya,R
CC,25-01-03,10:40,5214,Moana 2,Glilot,R
CC,25-01-03,20:40,5214,Moana 2,Glilot,R
CC,25-01-03,23:00,5214,Moana 2,Glilot,R
CC,25-01-03,11:30,5214,Moana 2,Rishon Letzion,R
CC,25-01-03,17:15,5214,Moana 2,Rishon Letzion,R
CC,25-01-03,20:00,5214,Moana 2,Rishon Letzion,R
CC,25-01-03,13:10,5214,Moana 2,Jerusalem,R
CC,25-01-03,19:20,5214,Moana 2,Kfar Saba,R
CC,25-01-03,19:20,5214,Moana 2,Netanya,R
CC,25-01-03,16:00,5214,Moana 2,Beer Sheva,R
CC,25-01-03,19:00,5214,Moana 2,Beer Sheva,R
CC,25-01-03,18:45,5214,Moana 2,Chadera,R
CC,25-01-03,21:00,5214,Moana 2,Chadera,R
CC,25-01-03,14:00,5214,Moana 2,Ashdod,R
CC,25-01-03,20:00,5214,Moana 2,Ashdod,R
HC,25-01-03,20:30,2805,Moana 2,Carmiel,R
HC,25-01-03,13:10,2805,Moana 2,Kiryat Bialik,R
HC,25-01-03,15:20,2805,Moana 2,Kiryat Bialik,R
HC,25-01-03,17:30,2805,Moana 2,Kiryat Bialik,R
HC,25-01-03,14:30,2805,Moana 2,Haifa,R
HC,25-01-03,16:45,2805,Moana 2,Haifa,R
HC,25-01-03,19:10,2805,Moana 2,Haifa,R
HC,25-01-03,21:10,2805,Moana 2,Haifa,R
HC,25-01-03,14:50,2805,Moana 2,Kfar Saba,R
HC,25-01-03,21:45,2805,Moana 2,Kfar Saba,R
HC,25-01-03,18:40,2805,Moana 2,Modiin,R
YP,25-01-03,17:40,66738,Moana 2,Rishon Letzion,R
YP,25-01-03,19:45,66739,Moana 2,Rishon Letzion,R
YP,25-01-03,20:00,66750,Moana 2,Rishon Letzion,VIP
YP,25-01-03,14:10,47164,Moana 2,Ayalon,R
YP,25-01-03,18:40,47166,Moana 2,Ayalon,R
YP,25-01-03,17:30,68023,Moana 2,Beer Sheva,R
YP,25-01-03,19:20,58054,Moana 2,Zichron Yaakov,R
YP,25-01-03,15:20,73310,Moana 2,Haifa,R
YP,25-01-03,15:45,73400,Moana 2,Haifa,R
YP,25-01-03,17:50,73401,Moana 2,Haifa,R
YP,25-01-03,20:00,73402,Moana 2,Haifa,R
YP,25-01-03,20:45,68497,Moana 2,Jerusalem,R
RH,25-01-03,19:30,44281,Moana 2,Givataim,R
ML,25-01-03,14:15,61621,Mufasa: The Lion King,Carmiel,R
ML,25-01-03,16:50,61622,Mufasa: The Lion King,Carmiel,R
ML,25-01-03,18:55,61616,Mufasa: The Lion King,Carmiel,UPGRADE
ML,25-01-03,21:25,61615,Mufasa: The Lion King,Carmiel,UPGRADE
ML,25-01-03,23:45,61628,Mufasa: The Lion King,Carmiel,R
HC,25-01-03,18:40,2814,Mufasa: The Lion King,Carmiel,R
HC,25-01-03,21:50,2814,Mufasa: The Lion King,Nahariya,R
HC,25-01-03,12:00,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-03,14:20,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-03,17:00,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-03,19:25,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-03,20:50,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-03,22:00,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-03,11:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-03,14:15,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-03,16:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-03,19:15,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-03,20:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-03,21:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-03,23:15,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-03,16:45,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-03,19:15,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-03,20:50,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-03,21:45,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-03,23:30,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-03,15:30,2814,Mufasa: The Lion King,Petach Tikvah,R
HC,25-01-03,18:00,2814,Mufasa: The Lion King,Petach Tikvah,R
HC,25-01-03,21:40,2814,Mufasa: The Lion King,Petach Tikvah,R
HC,25-01-03,16:40,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-03,19:10,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-03,21:40,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-03,14:40,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-03,16:40,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-03,19:10,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-03,22:00,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-03,16:10,2814,Mufasa: The Lion King,Ashdod,R
HC,25-01-03,17:40,2814,Mufasa: The Lion King,Ashkelon,R
ML,25-01-03,13:00,58120,Mufasa: The Lion King,Haifa,UPGRADE
ML,25-01-03,19:15,58114,Mufasa: The Lion King,Haifa,UPGRADE
ML,25-01-03,21:50,58113,Mufasa: The Lion King,Haifa,UPGRADE
ML,25-01-03,00:20,58115,Mufasa: The Lion King,Haifa,UPGRADE
ML,25-01-03,19:10,81311,Mufasa: The Lion King,Netanya,UPGRADE
ML,25-01-03,21:50,81310,Mufasa: The Lion King,Netanya,UPGRADE
ML,25-01-03,21:55,1804,Mufasa: The Lion King,Glilot,UPGRADE
ML,25-01-03,00:30,1806,Mufasa: The Lion King,Glilot,UPGRADE
CC,25-01-03,11:20,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-03,13:55,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-03,16:30,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-03,19:15,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-03,20:50,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-03,22:00,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-03,23:30,5135,Mufasa: The Lion King,Glilot,R
YP,25-01-03,14:15,66734,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,16:45,66735,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,19:15,66736,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,19:30,66698,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,22:00,66699,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,00:30,66811,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,16:00,66121,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,25-01-03,18:30,66122,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,25-01-03,17:00,66753,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-03,19:30,66754,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-03,22:00,66755,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-03,00:30,66804,Mufasa: The Lion King,Rishon Letzion,VIP
CC,25-01-03,11:30,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-03,14:10,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-03,16:30,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-03,19:15,5135,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,21:50,66737,Mufasa: The Lion King,Rishon Letzion,3D
CC,25-01-03,22:00,5135,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-03,00:20,66793,Mufasa: The Lion King,Rishon Letzion,3D
CC,25-01-03,10:30,5135,Mufasa: The Lion King,Jerusalem,R
CC,25-01-03,13:10,5135,Mufasa: The Lion King,Jerusalem,R
YP,25-01-03,14:00,47030,Mufasa: The Lion King,Ayalon,R
YP,25-01-03,16:30,47031,Mufasa: The Lion King,Ayalon,R
YP,25-01-03,19:00,47032,Mufasa: The Lion King,Ayalon,R
YP,25-01-03,20:00,47099,Mufasa: The Lion King,Ayalon,R
YP,25-01-03,22:30,47100,Mufasa: The Lion King,Ayalon,R
YP,25-01-03,19:20,47378,Mufasa: The Lion King,Ayalon,3D
CC,25-01-03,16:00,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-03,19:30,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-03,22:10,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-03,21:50,5135,Mufasa: The Lion King,Netanya,R
YP,25-01-03,14:00,68223,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-03,16:30,68224,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-03,20:00,68181,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-03,22:30,68182,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-03,15:00,67924,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,25-01-03,18:00,67925,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,25-01-03,19:15,68215,Mufasa: The Lion King,Beer Sheva,3D
YP,25-01-03,21:45,68216,Mufasa: The Lion King,Beer Sheva,3D
YP,25-01-03,19:30,68167,Mufasa: The Lion King,Beer Sheva,VIP
YP,25-01-03,22:00,68168,Mufasa: The Lion King,Beer Sheva,VIP
CC,25-01-03,13:00,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-03,15:30,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-03,19:30,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-03,16:20,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-03,19:00,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-03,21:40,5135,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-03,14:40,58052,Mufasa: The Lion King,Zichron Yaakov,3D
YP,25-01-03,20:00,57844,Mufasa: The Lion King,Zichron Yaakov,R
